track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,"cluster__ConvVAEplusLyrics_DBSCANeps=0.5,ms=3",cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0002515172,4,5,-1,1,0,-1,1,0,-1
MT0002532237,5,2,-1,1,4,-1,1,0,-1
MT0002538335,3,2,-1,5,1,-1,3,4,-1
MT0002541988,2,1,-1,3,4,-1,2,0,-1
MT0002549047,3,1,-1,3,4,-1,2,0,-1
MT0002549944,3,1,-1,2,2,-1,0,1,-1
MT0002580064,3,2,-1,2,3,-1,0,1,-1
MT0002585767,2,3,-1,3,4,-1,2,5,-1
MT0002591418,2,0,-1,3,1,-1,2,5,-1
MT0002595792,2,5,-1,1,4,-1,1,0,-1
MT0002602057,5,2,-1,3,1,-1,2,5,-1
MT0002604697,2,0,-1,2,3,-1,0,1,-1
MT0002619035,0,0,-1,5,3,-1,3,4,-1
MT0002621498,1,3,-1,0,5,-1,5,2,-1
MT0002634024,2,3,-1,3,1,-1,2,5,-1
MT0002638821,0,0,-1,1,4,-1,1,0,-1
MT0002645049,5,2,-1,5,1,-1,3,4,-1
MT0002655864,5,5,-1,5,1,-1,3,4,-1
MT0002659854,4,0,-1,2,3,-1,0,1,-1
MT0002672499,3,2,-1,5,3,-1,3,4,-1
MT0002675791,4,0,-1,5,1,-1,3,4,-1
MT0002698706,5,0,-1,2,2,-1,0,1,-1
MT0002698827,4,5,-1,4,0,-1,4,0,-1
MT0002700026,3,0,-1,0,5,-1,5,2,-1
MT0002701422,4,3,-1,5,3,-1,3,1,-1
MT0002709704,3,2,-1,2,2,-1,0,1,-1
MT0002711792,1,3,-1,0,2,-1,5,2,-1
MT0002714093,0,1,-1,5,3,-1,3,4,-1
MT0002716927,0,0,-1,2,2,-1,0,1,-1
MT0002737189,5,2,-1,2,3,-1,0,1,-1
MT0002739845,0,0,-1,0,2,-1,5,2,-1
MT0002760912,2,0,-1,3,1,-1,2,5,-1
MT0002761408,4,0,-1,0,2,-1,5,2,-1
MT0002762445,3,4,-1,5,3,-1,3,4,-1
MT0002771537,2,1,-1,3,1,-1,2,5,-1
MT0002784741,5,3,-1,5,3,-1,3,1,-1
MT0002803746,0,0,-1,3,1,-1,2,5,-1
MT0002810052,1,3,-1,0,5,-1,5,2,-1
MT0002840704,5,2,-1,3,1,-1,2,5,-1
MT0002842988,5,4,-1,2,3,-1,0,1,-1
MT0002844771,0,0,-1,3,1,-1,2,5,-1
MT0002846256,2,1,-1,3,1,-1,2,5,-1
MT0002858390,5,0,-1,3,1,-1,2,4,-1
MT0002859848,2,1,-1,5,1,-1,3,1,-1
MT0002875103,5,2,-1,2,2,-1,0,1,-1
MT0002889321,1,5,-1,0,5,-1,5,2,-1
MT0002894033,5,2,-1,3,1,-1,2,5,-1
MT0002903697,0,3,-1,3,1,-1,2,5,-1
MT0002905185,3,2,-1,4,0,-1,1,0,-1
MT0002907679,2,1,-1,0,2,-1,5,1,-1
MT0002909109,5,2,-1,5,3,-1,3,2,-1
MT0002915967,3,1,1,1,4,-1,2,0,-1
MT0002920876,0,2,-1,1,0,-1,1,0,-1
MT0002928993,2,1,-1,5,1,-1,3,5,-1
MT0002939380,5,1,-1,5,1,-1,3,1,-1
MT0002949712,4,5,-1,0,5,-1,5,2,-1
MT0002951872,3,1,-1,0,5,-1,5,2,-1
MT0002954708,4,5,-1,2,2,-1,0,1,-1
MT0002960288,0,3,-1,3,1,-1,2,5,-1
MT0002962258,5,2,-1,0,2,-1,5,2,-1
MT0002969144,0,0,-1,5,1,-1,3,4,-1
MT0002980543,0,3,-1,4,0,-1,4,0,-1
MT0002986568,2,1,-1,5,3,-1,3,4,-1
MT0002999366,3,2,-1,5,1,-1,3,4,-1
MT0003008724,1,3,-1,2,2,-1,0,1,-1
MT0003012633,0,1,-1,1,0,-1,1,0,-1
MT0003019852,2,0,-1,0,5,-1,5,2,-1
MT0003023886,4,3,-1,0,5,-1,5,1,-1
MT0003025046,2,0,-1,5,1,-1,3,4,-1
MT0003025373,2,1,-1,2,2,-1,0,1,-1
MT0003025883,0,1,-1,5,1,-1,3,4,-1
MT0003028265,0,0,-1,3,1,-1,2,5,-1
MT0003037754,1,0,-1,3,1,-1,3,5,-1
MT0003041246,1,0,-1,2,2,-1,0,1,-1
MT0003044417,3,2,-1,2,2,-1,0,1,-1
MT0003081304,5,2,-1,1,4,-1,2,0,-1
MT0003085195,5,4,-1,0,5,-1,5,2,-1
MT0003085925,0,0,-1,5,1,-1,3,4,-1
MT0003094118,5,2,-1,2,3,-1,0,1,-1
MT0003102331,5,2,-1,2,2,-1,0,4,-1
MT0003106472,5,2,-1,2,3,-1,0,4,-1
MT0003109823,2,0,-1,5,1,-1,3,4,-1
MT0003117846,1,2,-1,2,2,-1,5,2,-1
MT0003124476,5,2,-1,5,3,-1,3,1,-1
MT0003131369,2,1,-1,3,1,-1,2,5,-1
MT0003131435,2,1,-1,5,1,-1,3,4,-1
MT0003144898,1,5,-1,2,2,-1,0,1,-1
MT0003146944,4,5,0,1,0,-1,1,0,-1
MT0003148189,4,5,-1,2,3,-1,0,1,-1
MT0003163405,4,0,-1,5,1,-1,3,4,-1
MT0003175531,3,1,-1,5,3,-1,3,4,-1
MT0003189890,3,1,-1,3,1,-1,2,5,-1
MT0003209662,0,2,-1,2,2,-1,0,1,-1
MT0003213617,2,1,-1,3,1,-1,2,5,-1
MT0003213835,3,2,-1,2,3,-1,0,1,-1
MT0003216840,0,1,-1,2,2,-1,0,1,-1
MT0003224500,4,2,-1,0,5,-1,5,2,-1
MT0003228768,2,1,-1,3,4,-1,2,5,-1
MT0003237550,1,0,-1,5,3,-1,3,4,-1
MT0003246728,1,2,-1,5,3,-1,3,4,-1
MT0003248394,1,0,-1,5,1,-1,3,4,-1
MT0003262589,4,5,-1,2,2,-1,0,1,-1
MT0003263304,5,0,-1,5,1,-1,3,4,-1
MT0003264792,5,2,-1,3,1,-1,2,5,-1
MT0003272904,2,0,-1,2,2,-1,0,1,-1
MT0003274067,3,0,-1,3,4,-1,2,5,-1
MT0003280103,0,0,-1,3,1,-1,2,5,-1
MT0003286463,5,2,-1,5,1,-1,3,5,-1
MT0003287170,4,5,-1,4,0,-1,4,3,-1
MT0003287931,2,1,-1,2,3,-1,0,1,-1
MT0003294608,4,5,-1,0,2,-1,5,2,-1
MT0003300388,0,0,-1,5,1,-1,3,5,-1
MT0003304271,2,1,-1,1,4,-1,1,0,-1
MT0003309945,4,3,-1,5,1,-1,3,5,-1
MT0003315880,3,2,-1,5,3,-1,3,4,-1
MT0003320924,2,1,-1,4,0,-1,4,0,-1
MT0003326925,3,4,-1,0,5,-1,5,2,-1
MT0003328491,3,1,-1,1,4,-1,1,0,-1
MT0003329820,5,1,-1,2,3,-1,0,1,-1
MT0003336370,3,1,-1,1,0,-1,1,0,-1
MT0003336800,1,4,-1,0,2,-1,5,1,-1
MT0003337396,1,3,-1,0,5,-1,5,2,-1
MT0003343422,0,3,-1,3,4,-1,2,5,-1
MT0003345751,4,3,-1,0,2,-1,5,2,-1
MT0003352308,0,3,-1,4,0,-1,4,3,-1
MT0003353602,2,1,-1,2,2,-1,0,1,-1
MT0003353794,2,1,-1,3,1,-1,2,5,-1
MT0003354468,0,0,-1,5,1,-1,3,4,-1
MT0003362542,3,1,-1,2,3,-1,0,1,-1
MT0003362617,3,1,-1,4,0,-1,4,0,-1
MT0003389088,0,2,-1,2,2,-1,0,1,-1
MT0003390733,3,1,-1,3,1,-1,2,5,-1
MT0003402178,4,5,-1,4,0,-1,4,3,-1
MT0003402538,3,1,-1,3,4,-1,2,5,-1
MT0003402994,5,2,-1,2,3,-1,0,1,-1
MT0003420996,0,2,-1,1,4,-1,1,0,-1
MT0003421433,2,5,-1,2,3,-1,0,4,-1
MT0003428477,0,0,-1,4,0,-1,4,3,-1
MT0003435704,2,1,-1,2,2,-1,0,1,-1
MT0003440957,3,2,-1,0,2,-1,5,2,-1
MT0003444822,1,1,-1,2,3,-1,0,4,-1
MT0003462877,1,4,-1,0,2,-1,5,2,-1
MT0003473344,4,5,-1,3,1,-1,2,5,-1
MT0003482336,5,4,-1,2,3,-1,0,1,-1
MT0003496132,5,4,-1,2,2,-1,0,1,-1
MT0003501434,1,3,-1,5,3,-1,3,4,-1
MT0003503243,3,1,-1,0,5,-1,5,2,-1
MT0003504525,5,2,-1,5,1,-1,3,5,-1
MT0003510796,5,2,-1,2,3,-1,0,1,-1
MT0003517837,3,0,-1,5,3,-1,3,4,-1
MT0003536193,3,1,-1,0,5,-1,5,2,-1
MT0003539442,1,2,-1,0,5,-1,5,2,-1
MT0003542756,3,2,-1,4,0,-1,4,0,-1
MT0003570082,3,2,-1,5,1,-1,3,4,-1
MT0003587042,4,3,-1,0,5,-1,5,2,-1
MT0003597979,3,1,-1,5,1,-1,3,4,-1
MT0003603497,0,0,-1,3,1,-1,2,4,-1
MT0003603772,5,2,-1,3,1,-1,2,5,-1
MT0003612742,5,2,-1,0,2,-1,5,2,-1
MT0003617309,2,1,-1,0,5,-1,5,2,-1
MT0003629164,3,1,-1,5,1,-1,3,4,-1
MT0003630870,5,2,-1,3,1,-1,2,5,-1
MT0003649209,5,2,-1,2,3,-1,0,1,-1
MT0003655884,2,0,-1,4,0,-1,4,3,-1
MT0003659365,2,1,-1,0,5,-1,5,2,-1
MT0003663435,5,0,-1,5,1,-1,3,4,-1
MT0003669917,0,0,-1,2,3,-1,0,1,-1
MT0003728288,4,3,-1,0,5,-1,5,2,-1
MT0003729518,1,4,-1,2,2,-1,0,2,-1
MT0003732702,2,0,-1,3,1,-1,2,5,-1
MT0003740052,2,1,-1,3,1,-1,2,5,-1
MT0003748227,5,2,-1,1,4,-1,1,0,-1
MT0003759483,0,0,-1,5,1,-1,3,4,-1
MT0003762220,3,1,-1,3,4,-1,2,0,-1
MT0003762339,1,3,-1,0,5,-1,5,2,-1
MT0003768949,3,1,-1,5,3,-1,0,4,-1
MT0003770678,3,2,-1,5,1,-1,3,4,-1
MT0003774577,5,2,-1,2,2,-1,0,1,-1
MT0003782002,1,3,-1,2,3,-1,0,1,-1
MT0003788939,3,1,-1,0,2,-1,5,1,-1
MT0003791678,0,0,-1,2,3,-1,0,4,-1
MT0003792475,0,1,-1,2,2,-1,0,1,-1
MT0003795778,2,1,-1,2,2,-1,0,1,-1
MT0003796752,2,1,-1,1,4,-1,1,0,-1
MT0003821577,0,3,-1,0,5,-1,5,2,-1
MT0003837569,4,3,-1,0,5,-1,5,2,-1
MT0003859252,5,2,-1,5,3,-1,3,1,-1
MT0003861331,5,2,-1,5,3,-1,3,1,-1
MT0003863509,2,1,-1,5,1,-1,3,4,-1
MT0003868349,0,0,-1,5,1,-1,3,4,-1
MT0003868390,4,5,-1,2,2,-1,0,1,-1
MT0003869539,1,1,-1,5,3,-1,3,4,-1
MT0003878494,0,3,-1,3,1,-1,2,5,-1
MT0003880691,0,3,-1,2,2,-1,0,1,-1
MT0003881997,5,2,-1,5,3,-1,3,4,-1
MT0003898980,0,0,-1,5,1,-1,3,4,-1
MT0003903675,5,2,-1,2,3,-1,0,1,-1
MT0003906833,5,2,-1,5,3,-1,3,4,-1
MT0003907045,0,0,-1,5,1,-1,3,4,-1
MT0003909053,2,1,-1,3,1,-1,3,5,-1
MT0003909575,3,2,-1,1,4,-1,1,0,-1
MT0003922883,3,1,-1,5,3,-1,3,4,-1
MT0003934644,2,1,-1,2,3,-1,0,1,-1
MT0003935299,2,0,-1,1,0,-1,1,0,-1
MT0003965796,5,2,-1,2,3,-1,0,4,-1
MT0003968586,1,3,-1,2,5,-1,0,2,-1
MT0003970870,2,1,-1,1,0,-1,1,0,-1
MT0003974181,2,1,-1,1,0,-1,1,0,-1
MT0003979876,4,4,-1,0,5,-1,5,2,-1
MT0004001989,2,1,-1,2,2,-1,0,1,-1
MT0004012938,1,3,-1,0,2,-1,5,2,-1
MT0004020993,2,1,-1,0,5,-1,5,2,-1
MT0004025604,4,5,-1,2,2,-1,0,1,-1
MT0004028719,0,0,-1,3,1,-1,2,5,-1
MT0004033010,3,2,-1,2,3,-1,0,1,-1
MT0004068560,0,3,-1,0,5,-1,5,2,-1
MT0004072079,1,4,-1,0,5,-1,5,2,-1
MT0004073991,5,2,-1,5,1,-1,3,5,-1
MT0004085907,1,3,-1,2,2,-1,0,1,-1
MT0004087145,2,0,-1,2,3,-1,0,1,-1
MT0004091857,3,2,-1,5,3,-1,3,4,-1
MT0004098601,4,5,-1,3,1,-1,2,5,-1
MT0004113262,5,4,-1,2,3,-1,0,1,-1
MT0004117319,2,0,-1,1,0,-1,1,0,-1
MT0004131260,1,4,-1,0,5,-1,5,2,-1
MT0004137658,1,3,-1,2,3,-1,0,1,-1
MT0004141823,3,2,-1,3,4,-1,2,5,-1
MT0004156130,0,3,-1,1,4,-1,2,0,-1
MT0004180568,2,0,-1,3,1,-1,2,5,-1
MT0004184616,5,2,-1,5,1,-1,3,4,-1
MT0004194402,3,1,-1,3,1,-1,2,5,-1
MT0004197514,5,3,-1,2,3,-1,0,4,-1
MT0004212108,2,1,-1,1,4,-1,2,0,-1
MT0004219321,2,0,-1,1,4,-1,2,0,-1
MT0004232099,3,1,-1,1,4,-1,1,0,-1
MT0004240748,1,3,-1,2,3,-1,0,1,-1
MT0004254228,1,4,-1,0,5,-1,5,2,-1
MT0004256890,2,1,-1,1,4,-1,1,0,-1
MT0004262978,0,0,-1,3,1,-1,2,5,-1
MT0004263301,2,1,-1,5,3,-1,3,4,-1
MT0004287283,3,2,-1,3,4,-1,2,0,-1
MT0004290389,1,3,-1,3,1,-1,3,4,-1
MT0004293364,5,2,-1,5,3,-1,3,1,-1
MT0004306521,2,1,-1,5,3,-1,0,4,-1
MT0004317784,1,0,-1,3,1,-1,2,5,-1
MT0004337195,3,2,-1,3,4,-1,2,5,-1
MT0004338270,3,1,-1,1,4,-1,2,0,-1
MT0004352104,1,1,-1,5,3,-1,3,4,-1
MT0004352726,2,1,-1,3,4,-1,2,0,-1
MT0004362501,2,1,-1,5,3,-1,3,4,-1
MT0004395306,0,0,-1,3,1,-1,2,5,-1
MT0004397754,5,2,-1,3,1,-1,2,5,-1
MT0004400843,2,1,-1,0,2,-1,5,1,-1
MT0004414074,1,4,-1,0,5,-1,5,2,-1
MT0004422924,2,2,-1,2,2,-1,0,4,-1
MT0004425744,2,1,-1,5,3,-1,3,1,-1
MT0004440606,1,4,-1,5,1,-1,3,4,-1
MT0004444570,3,2,-1,3,1,-1,2,5,-1
MT0004447086,1,4,-1,2,3,-1,0,1,-1
MT0004459450,1,4,-1,0,2,-1,5,2,-1
MT0004469135,2,1,-1,5,3,-1,3,4,-1
MT0004476235,3,1,-1,1,0,-1,1,0,-1
MT0004485367,0,0,-1,4,0,-1,4,0,-1
MT0004489039,0,0,-1,4,0,-1,4,3,-1
MT0004497478,4,3,-1,2,3,-1,0,1,-1
MT0004500770,2,1,-1,1,4,-1,1,0,-1
MT0004506984,0,0,-1,3,1,-1,2,5,-1
MT0004511265,1,3,-1,2,2,-1,0,2,-1
MT0004512063,1,1,-1,0,2,-1,5,2,-1
MT0004514306,0,0,-1,0,5,-1,5,2,-1
MT0004525980,1,0,-1,3,1,-1,2,5,-1
MT0004540242,0,2,-1,2,3,-1,0,1,-1
MT0004542745,5,2,-1,3,4,-1,2,5,-1
MT0004548391,5,2,-1,2,3,-1,0,1,-1
MT0004550434,1,4,-1,0,5,-1,5,2,-1
MT0004550458,5,2,-1,1,4,-1,1,0,-1
MT0004551480,5,4,-1,3,1,-1,2,5,-1
MT0004558203,4,3,-1,0,5,-1,5,2,-1
MT0004558461,1,0,-1,0,2,-1,5,1,-1
MT0004588191,3,2,-1,5,3,-1,3,4,-1
MT0004609722,2,0,-1,3,1,-1,2,5,-1
MT0004625127,0,0,-1,0,5,-1,5,2,-1
MT0004645468,1,2,-1,0,5,-1,5,2,-1
MT0004674397,1,3,-1,5,1,-1,3,5,-1
MT0004683099,3,5,-1,0,5,-1,5,2,-1
MT0004692317,2,1,-1,2,3,-1,0,1,-1
MT0004692456,2,1,-1,0,2,-1,5,2,-1
MT0004711079,3,1,-1,3,4,-1,2,5,-1
MT0004725201,0,0,-1,3,4,-1,2,5,-1
MT0004725405,3,2,-1,2,2,-1,0,1,-1
MT0004739956,4,3,-1,0,5,-1,5,2,-1
MT0004754115,2,3,-1,5,1,-1,3,4,-1
MT0004758223,2,0,-1,1,0,-1,1,0,-1
MT0004759588,1,3,-1,0,5,-1,5,2,-1
MT0004772896,2,0,-1,1,4,-1,1,0,-1
MT0004776609,2,1,-1,3,4,-1,2,0,-1
MT0004781165,3,2,-1,4,0,-1,4,3,-1
MT0004798504,1,1,-1,2,2,-1,0,1,-1
MT0004798790,1,3,-1,3,1,-1,2,5,-1
MT0004811602,1,4,-1,0,5,-1,5,2,-1
MT0004816612,0,0,-1,3,1,-1,2,5,-1
MT0004829377,3,2,-1,2,3,-1,0,1,-1
MT0004836526,1,4,-1,2,2,-1,0,1,-1
MT0004840819,2,1,-1,3,1,-1,2,5,-1
MT0004842694,1,3,-1,1,0,-1,1,0,-1
MT0004844832,1,3,-1,0,2,-1,5,1,-1
MT0004850406,5,4,-1,2,3,-1,0,1,-1
MT0004861138,5,2,-1,1,4,-1,2,5,-1
MT0004864453,1,4,-1,2,2,-1,0,1,-1
MT0004866559,5,2,-1,1,1,-1,1,0,-1
MT0004867185,5,2,-1,3,1,-1,2,5,-1
MT0004869271,0,0,-1,1,4,-1,1,0,-1
MT0004872217,5,2,-1,0,2,-1,5,2,-1
MT0004882280,3,3,-1,5,3,-1,0,1,-1
MT0004883551,5,0,-1,5,3,-1,3,4,-1
MT0004890000,3,1,-1,2,3,-1,0,1,-1
MT0004896738,3,2,-1,2,3,-1,0,1,-1
MT0004910983,0,0,-1,3,1,-1,2,5,-1
MT0004925844,0,0,-1,5,1,-1,3,4,-1
MT0004936799,1,3,-1,3,1,-1,2,0,-1
MT0004943985,5,5,-1,3,1,-1,2,5,-1
MT0004948855,1,4,-1,0,5,-1,5,2,-1
MT0004961409,1,3,-1,2,2,-1,0,1,-1
MT0004962647,4,5,-1,3,1,-1,2,5,-1
MT0004963809,2,1,-1,4,0,-1,4,3,-1
MT0004970058,5,2,-1,2,3,-1,0,4,-1
MT0005001966,0,5,-1,3,1,-1,2,5,-1
MT0005023904,3,2,-1,3,1,-1,2,5,-1
MT0005026798,1,3,-1,0,5,-1,5,2,-1
MT0005029328,2,0,-1,2,2,-1,0,2,-1
MT0005030845,5,1,-1,2,3,-1,0,1,-1
MT0005033429,1,0,-1,5,3,-1,3,4,-1
MT0005039941,1,4,-1,2,2,-1,0,1,-1
MT0005072543,1,2,-1,4,0,-1,4,0,-1
MT0005083885,0,0,-1,1,4,-1,1,0,-1
MT0005094727,3,0,-1,5,1,-1,3,4,-1
MT0005111463,2,1,-1,5,1,-1,3,4,-1
MT0005113916,0,0,-1,3,1,-1,2,5,-1
MT0005115042,2,1,-1,3,4,-1,2,0,-1
MT0005118426,2,1,-1,1,4,-1,1,0,-1
MT0005134466,0,2,-1,0,2,-1,5,1,-1
MT0005155949,2,0,-1,3,1,-1,2,5,-1
MT0005157804,4,0,-1,3,1,-1,2,5,-1
MT0005158273,2,1,-1,1,4,-1,1,0,-1
MT0005171537,1,4,-1,2,3,-1,0,1,-1
MT0005189351,2,1,-1,3,4,-1,2,5,-1
MT0005189820,2,1,-1,3,1,-1,2,5,-1
MT0005198745,2,0,-1,1,4,-1,1,0,-1
MT0005202791,1,3,-1,0,5,-1,5,2,-1
MT0005223794,1,3,-1,0,5,-1,5,2,-1
MT0005241287,0,2,-1,3,4,-1,2,0,-1
MT0005241699,3,2,-1,0,5,-1,5,2,-1
MT0005243931,4,5,-1,0,5,-1,5,1,-1
MT0005253065,2,1,-1,3,1,-1,2,5,-1
MT0005262725,0,3,-1,4,0,-1,4,3,-1
MT0005265641,5,2,-1,3,4,-1,2,5,-1
MT0005272837,3,2,-1,1,4,-1,1,0,-1
MT0005285696,0,5,-1,3,1,-1,2,5,-1
MT0005286165,1,3,-1,0,5,-1,5,1,-1
MT0005287506,1,3,-1,2,2,-1,0,1,-1
MT0005294278,2,1,-1,1,4,-1,2,0,-1
MT0005304966,5,4,-1,0,2,-1,5,2,-1
MT0005319891,4,3,-1,0,5,-1,5,2,-1
MT0005330350,3,2,-1,3,1,-1,2,5,-1
MT0005331755,2,1,-1,2,2,-1,0,4,-1
MT0005344437,2,0,-1,3,1,-1,2,5,-1
MT0005379911,0,0,-1,5,1,-1,3,4,-1
MT0005387539,1,0,-1,0,5,-1,5,2,-1
MT0005404111,5,2,-1,5,3,-1,3,1,-1
MT0005404247,2,0,-1,5,3,-1,3,4,-1
MT0005409948,5,2,-1,2,2,-1,0,1,-1
MT0005411969,5,0,-1,2,2,-1,0,1,-1
MT0005417719,5,2,-1,5,3,-1,3,4,-1
MT0005422349,0,2,-1,1,4,-1,1,0,-1
MT0005425879,4,5,-1,4,0,-1,4,3,-1
MT0005426130,5,2,-1,5,3,-1,3,4,-1
MT0005431678,5,2,-1,0,2,-1,5,2,-1
MT0005443513,0,0,-1,1,4,-1,2,0,-1
MT0005451862,0,0,-1,2,3,-1,0,4,-1
MT0005469880,5,2,-1,5,1,-1,3,4,-1
MT0005478759,3,1,-1,0,2,-1,5,2,-1
MT0005486154,1,0,-1,4,0,-1,4,0,-1
MT0005497233,5,2,-1,3,4,-1,2,5,-1
MT0005515169,3,1,-1,0,5,-1,5,2,-1
MT0005519111,2,0,-1,5,1,-1,3,4,-1
MT0005523766,5,2,-1,2,3,-1,0,1,-1
MT0005540023,4,1,-1,3,1,-1,2,5,-1
MT0005540907,5,2,-1,5,3,-1,3,4,-1
MT0005550288,2,1,-1,2,2,-1,0,1,-1
MT0005556630,0,0,-1,3,1,-1,2,5,-1
MT0005567133,1,3,-1,0,2,-1,5,1,-1
MT0005568749,2,0,-1,4,0,-1,4,3,-1
MT0005575348,4,5,-1,3,4,-1,2,0,-1
MT0005592810,3,2,-1,2,2,-1,0,4,-1
MT0005593407,3,1,-1,3,1,-1,2,5,-1
MT0005621435,3,2,-1,1,4,-1,1,0,-1
MT0005625323,5,2,-1,2,3,-1,0,1,-1
MT0005625762,5,2,-1,2,3,-1,0,1,-1
MT0005630273,1,0,-1,3,1,-1,2,5,-1
MT0005638160,4,5,-1,0,5,-1,5,1,-1
MT0005642770,5,4,-1,0,5,-1,5,2,-1
MT0005652563,1,1,-1,0,5,-1,5,2,-1
MT0005655655,2,1,-1,1,4,-1,1,0,-1
MT0005656534,0,0,-1,1,4,-1,1,0,-1
MT0005660001,3,1,-1,4,0,-1,4,0,-1
MT0005666606,3,2,-1,5,3,-1,3,4,-1
MT0005673020,5,4,-1,0,2,-1,5,2,-1
MT0005675358,3,1,-1,2,3,-1,0,1,-1
MT0005695311,2,0,-1,4,0,-1,4,3,-1
MT0005707044,1,4,-1,2,2,-1,0,1,-1
MT0005713768,3,2,-1,2,3,-1,0,1,-1
MT0005715379,3,1,-1,5,3,-1,3,4,-1
MT0005715715,0,0,-1,2,2,-1,0,4,-1
MT0005723257,2,1,-1,4,0,-1,4,0,-1
MT0005725657,3,1,-1,2,3,-1,0,1,-1
MT0005727783,2,1,-1,3,1,-1,2,5,-1
MT0005740567,2,1,-1,1,0,-1,1,0,-1
MT0005751512,1,4,-1,0,2,-1,5,2,-1
MT0005752234,5,2,-1,5,1,-1,3,4,-1
MT0005756784,5,2,-1,5,1,-1,3,5,-1
MT0005760259,1,2,-1,2,3,-1,0,1,-1
MT0005761702,3,1,-1,5,3,-1,3,4,-1
MT0005763004,5,2,-1,5,1,-1,3,5,-1
MT0005774267,1,1,-1,2,3,-1,0,4,-1
MT0005775235,5,0,-1,5,1,-1,3,4,-1
MT0005802574,5,3,-1,3,4,-1,2,5,-1
MT0005804191,2,0,-1,1,1,-1,1,0,-1
MT0005822463,0,1,-1,4,0,-1,4,3,-1
MT0005822671,1,3,-1,2,2,-1,0,1,-1
MT0005826176,3,2,-1,2,3,-1,0,1,-1
MT0005827376,2,1,-1,5,1,-1,3,5,-1
MT0005830128,2,1,-1,3,1,-1,2,5,-1
MT0005850999,2,0,-1,1,4,-1,1,0,-1
MT0005863380,0,0,-1,3,1,-1,3,5,-1
MT0005884980,4,5,-1,3,4,-1,2,0,-1
MT0005912220,2,1,-1,5,1,-1,3,4,-1
MT0005916227,3,1,-1,1,4,-1,1,0,-1
MT0005944471,2,1,-1,2,3,-1,0,1,-1
MT0005951020,0,2,-1,0,5,-1,5,2,-1
MT0005959692,1,4,-1,4,0,-1,4,3,-1
MT0005963165,2,1,-1,5,1,-1,3,5,-1
MT0005974256,5,0,-1,2,3,-1,0,4,-1
MT0006001707,1,3,-1,2,3,-1,0,1,-1
MT0006007936,5,2,-1,0,5,-1,5,2,-1
MT0006022752,3,1,-1,3,1,-1,2,5,-1
MT0006036535,2,1,-1,3,4,-1,2,0,-1
MT0006037085,3,0,-1,3,4,-1,2,5,-1
MT0006039798,0,1,-1,2,3,-1,0,4,-1
MT0006044445,0,0,-1,3,1,-1,2,0,-1
MT0006067841,5,4,-1,2,2,-1,0,2,-1
MT0006078896,1,3,-1,2,2,-1,0,1,-1
MT0006114773,0,3,-1,0,2,-1,5,2,-1
MT0006115121,0,0,-1,2,2,-1,0,1,-1
MT0006129774,2,1,-1,1,4,-1,1,0,-1
MT0006137300,4,5,-1,1,4,-1,1,0,-1
MT0006137372,1,3,-1,1,4,-1,2,0,-1
MT0006157839,5,1,-1,3,1,-1,2,5,-1
MT0006159067,3,1,-1,1,4,-1,1,0,-1
MT0006164654,5,0,-1,5,3,-1,3,4,-1
MT0006169551,4,5,-1,3,4,-1,2,0,-1
MT0006171393,2,0,-1,4,0,-1,4,3,-1
MT0006181559,5,5,-1,1,4,-1,1,0,-1
MT0006188933,5,2,-1,1,0,-1,1,0,-1
MT0006196650,5,2,-1,5,3,-1,3,4,-1
MT0006232679,3,1,-1,2,2,-1,0,2,-1
MT0006256204,1,4,-1,0,5,-1,5,2,-1
MT0006324704,0,0,-1,5,1,-1,3,4,-1
MT0006348382,2,1,-1,5,1,-1,3,5,-1
MT0006356406,1,3,-1,0,5,-1,5,2,-1
MT0006357085,3,1,-1,2,2,-1,0,1,-1
MT0006357849,1,0,-1,2,3,-1,0,1,-1
MT0006365604,1,3,-1,2,2,-1,0,1,-1
MT0006367176,2,1,-1,2,2,-1,0,2,-1
MT0006391732,5,4,-1,0,5,-1,5,2,-1
MT0006397809,3,2,-1,2,2,-1,0,1,-1
MT0006400514,4,5,-1,3,4,-1,2,0,-1
MT0006406298,5,2,-1,5,3,-1,0,4,-1
MT0006409530,1,2,-1,5,3,-1,3,4,-1
MT0006410285,2,1,-1,3,1,-1,3,5,-1
MT0006417602,5,0,-1,3,1,-1,2,5,-1
MT0006421356,2,1,-1,1,4,-1,1,0,-1
MT0006431184,0,0,-1,1,0,-1,1,0,-1
MT0006431807,5,3,-1,2,3,-1,0,1,-1
MT0006434833,5,4,-1,5,3,-1,3,4,-1
MT0006475078,2,0,-1,4,0,-1,4,0,-1
MT0006475970,5,2,-1,3,1,-1,2,5,-1
MT0006484633,1,3,-1,0,5,-1,5,2,-1
MT0006487635,1,3,-1,0,5,-1,5,2,-1
MT0006492385,2,1,-1,4,0,-1,4,3,-1
MT0006497092,4,5,-1,5,1,-1,3,4,-1
MT0006510599,1,4,-1,2,3,-1,0,4,-1
MT0006514225,0,0,-1,2,2,-1,0,1,-1
