track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCAN,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCAN,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCAN
MT0002532237,4,2,-1,1,4,-1,1,4,-1
MT0002538335,4,4,-1,5,1,-1,4,0,-1
MT0002541988,3,1,-1,3,4,-1,3,4,-1
MT0002549047,5,3,-1,3,4,-1,3,4,-1
MT0002549944,5,3,-1,2,2,-1,5,1,-1
MT0002580064,4,2,-1,2,3,-1,5,1,-1
MT0002585767,5,1,-1,3,4,-1,3,0,-1
MT0002591418,3,1,-1,3,1,-1,3,0,-1
MT0002595792,5,0,-1,1,4,-1,1,4,-1
MT0002602057,4,2,-1,3,1,-1,3,0,-1
MT0002604697,3,1,-1,2,3,-1,5,3,-1
MT0002619035,1,1,-1,5,3,-1,4,3,-1
MT0002621498,2,5,-1,0,5,-1,0,5,-1
MT0002634024,1,4,-1,3,1,-1,3,0,-1
MT0002638821,5,1,-1,1,4,-1,1,4,-1
MT0002645049,4,2,-1,5,1,-1,4,0,-1
MT0002655864,4,3,-1,5,1,-1,4,0,-1
MT0002659854,1,0,-1,2,3,-1,5,3,-1
MT0002672499,4,1,-1,5,3,-1,4,3,-1
MT0002675791,5,1,-1,5,1,-1,4,0,-1
MT0002698706,4,0,-1,2,2,-1,5,3,-1
MT0002698827,3,0,-1,4,0,-1,2,2,-1
MT0002700026,5,1,-1,0,5,-1,0,5,-1
MT0002701422,2,5,-1,5,3,-1,4,3,-1
MT0002709704,5,3,-1,2,2,-1,5,1,-1
MT0002711792,2,5,-1,0,2,-1,0,1,-1
MT0002714093,1,0,-1,5,3,-1,4,3,-1
MT0002716927,5,3,-1,2,2,-1,5,3,-1
MT0002737189,4,2,-1,2,3,-1,5,3,-1
MT0002739845,0,3,-1,0,2,-1,0,1,-1
MT0002760912,5,1,-1,3,1,-1,3,0,-1
MT0002761408,2,3,-1,0,2,-1,0,1,-1
MT0002762445,5,1,-1,5,3,-1,4,3,-1
MT0002771537,1,1,-1,3,1,-1,3,0,-1
MT0002784741,4,3,-1,5,3,-1,4,3,-1
MT0002803746,1,0,-1,3,1,-1,3,0,-1
MT0002810052,2,5,-1,0,5,-1,0,5,-1
MT0002840704,4,2,-1,3,1,-1,3,4,-1
MT0002842988,0,3,-1,2,3,-1,5,3,-1
MT0002844771,1,1,-1,3,1,-1,3,0,-1
MT0002846256,3,1,-1,3,1,-1,3,0,-1
MT0002858390,4,0,-1,3,1,-1,3,0,-1
MT0002859848,5,1,-1,5,1,-1,4,0,-1
MT0002875103,4,2,-1,2,2,-1,5,1,-1
MT0002889321,2,5,-1,0,5,-1,0,1,-1
MT0002894033,4,2,-1,3,1,-1,3,0,-1
MT0002903697,1,0,-1,3,1,-1,3,0,-1
MT0002905185,3,4,-1,4,0,-1,1,2,-1
MT0002907679,5,1,-1,0,2,-1,0,1,-1
MT0002909109,4,2,-1,5,3,-1,4,3,-1
MT0002915967,5,4,-1,1,4,-1,3,4,-1
MT0002920876,1,0,-1,1,0,-1,1,2,-1
MT0002928993,5,1,-1,5,1,-1,4,0,-1
MT0002939380,0,3,-1,5,1,-1,4,0,-1
MT0002949712,2,5,-1,0,5,-1,0,1,-1
MT0002951872,5,1,-1,0,5,-1,0,1,-1
MT0002954708,2,5,-1,2,2,-1,5,1,-1
MT0002960288,1,1,-1,3,1,-1,3,0,-1
MT0002962258,4,2,-1,0,2,-1,0,1,-1
MT0002969144,1,1,-1,5,1,-1,4,0,-1
MT0002980543,1,0,-1,4,0,-1,2,2,-1
MT0002986568,5,1,-1,5,3,-1,4,3,-1
MT0002999366,4,2,-1,5,1,-1,4,3,-1
MT0003008724,2,5,-1,2,2,-1,5,1,-1
MT0003012633,1,1,-1,1,0,-1,1,4,-1
MT0003019852,5,3,-1,0,5,-1,0,5,-1
MT0003023886,2,5,-1,0,5,-1,0,1,-1
MT0003025046,3,1,-1,5,1,-1,4,0,-1
MT0003025373,5,1,-1,2,2,-1,5,3,-1
MT0003025883,1,1,-1,5,1,-1,4,0,-1
MT0003028265,3,0,-1,3,1,-1,3,0,-1
MT0003037754,1,0,-1,3,1,-1,4,0,-1
MT0003041246,0,3,-1,2,2,-1,5,1,-1
MT0003044417,5,3,-1,2,2,-1,5,1,-1
MT0003081304,4,2,-1,1,4,-1,3,4,-1
MT0003085195,4,3,-1,0,5,-1,0,1,-1
MT0003085925,5,3,-1,5,1,-1,4,0,-1
MT0003094118,4,2,-1,2,3,-1,5,3,-1
MT0003102331,4,2,-1,2,2,-1,5,3,-1
MT0003106472,4,2,-1,2,3,-1,5,3,-1
MT0003109823,5,1,-1,5,1,-1,4,3,-1
MT0003117846,0,3,-1,2,2,-1,0,1,-1
MT0003124476,4,2,-1,5,3,-1,4,3,-1
MT0003131369,5,1,-1,3,1,-1,3,0,-1
MT0003131435,3,4,-1,5,1,-1,4,0,-1
MT0003144898,0,3,-1,2,2,-1,5,1,-1
MT0003146944,3,0,-1,1,0,-1,1,2,-1
MT0003148189,1,0,-1,2,3,-1,5,3,-1
MT0003163405,1,0,-1,5,1,-1,4,0,-1
MT0003175531,5,1,-1,5,3,-1,4,3,-1
MT0003189890,5,3,-1,3,1,-1,3,0,-1
MT0003209662,2,5,-1,2,2,-1,5,1,-1
MT0003213617,3,1,-1,3,1,-1,3,0,-1
MT0003213835,4,3,-1,2,3,-1,5,3,-1
MT0003216840,5,3,-1,2,2,-1,5,1,-1
MT0003224500,0,1,-1,0,5,-1,0,5,-1
MT0003228768,3,4,-1,3,4,-1,3,0,-1
MT0003237550,0,0,-1,5,3,-1,4,3,-1
MT0003246728,0,3,-1,5,3,-1,4,3,-1
MT0003248394,0,0,-1,5,1,-1,4,0,-1
MT0003262589,2,3,-1,2,2,-1,5,1,-1
MT0003263304,4,0,-1,5,1,-1,4,3,-1
MT0003264792,4,2,-1,3,1,-1,3,0,-1
MT0003272904,5,1,-1,2,2,-1,5,3,-1
MT0003274067,5,1,-1,3,4,-1,3,0,-1
MT0003280103,4,0,-1,3,1,-1,3,0,-1
MT0003286463,4,0,-1,5,1,-1,4,0,-1
MT0003287170,1,0,-1,4,0,-1,2,2,-1
MT0003287931,5,1,-1,2,3,-1,5,1,-1
MT0003294608,2,5,-1,0,2,-1,0,1,-1
MT0003300388,1,4,-1,5,1,-1,4,0,-1
MT0003304271,3,4,-1,1,4,-1,1,4,-1
MT0003309945,2,5,-1,5,1,-1,4,0,-1
MT0003315880,4,2,-1,5,3,-1,4,3,-1
MT0003320924,3,4,-1,4,0,-1,2,2,-1
MT0003326925,0,1,-1,0,5,-1,0,1,-1
MT0003328491,5,3,-1,1,4,-1,1,4,-1
MT0003329820,4,3,-1,2,3,-1,5,3,-1
MT0003336370,5,4,-1,1,0,-1,1,4,-1
MT0003336800,0,3,-1,0,2,-1,0,1,-1
MT0003337396,2,3,-1,0,5,-1,0,1,-1
MT0003343422,1,4,-1,3,4,-1,3,0,-1
MT0003345751,2,5,-1,0,2,-1,0,1,-1
MT0003352308,1,1,-1,4,0,-1,2,2,-1
MT0003353602,5,3,-1,2,2,-1,5,1,-1
MT0003353794,5,1,-1,3,1,-1,3,0,-1
MT0003354468,4,0,-1,5,1,-1,4,3,-1
MT0003362542,5,1,-1,2,3,-1,5,3,-1
MT0003362617,3,1,-1,4,0,-1,2,2,-1
MT0003389088,1,3,-1,2,2,-1,5,1,-1
MT0003390733,5,4,-1,3,1,-1,3,0,-1
MT0003402178,1,0,-1,4,0,-1,2,2,-1
MT0003402538,3,1,-1,3,4,-1,3,0,-1
MT0003402994,4,2,-1,2,3,-1,5,1,-1
MT0003420996,1,0,-1,1,4,-1,1,4,-1
MT0003421433,1,1,-1,2,3,-1,5,3,-1
MT0003428477,1,4,-1,4,0,-1,2,2,-1
MT0003435704,3,1,-1,2,2,-1,5,3,-1
MT0003440957,4,1,-1,0,2,-1,0,1,-1
MT0003444822,0,3,-1,2,3,-1,5,3,-1
MT0003462877,0,3,-1,0,2,-1,0,1,-1
MT0003473344,5,1,-1,3,1,-1,3,0,-1
MT0003482336,0,3,-1,2,3,-1,5,3,-1
MT0003496132,0,3,-1,2,2,-1,5,3,-1
MT0003501434,1,4,-1,5,3,-1,4,0,-1
MT0003503243,0,3,-1,0,5,-1,0,1,-1
MT0003504525,4,2,-1,5,1,-1,4,0,-1
MT0003510796,4,2,-1,2,3,-1,5,3,-1
MT0003517837,5,1,-1,5,3,-1,4,3,-1
MT0003536193,5,1,-1,0,5,-1,0,5,-1
MT0003539442,2,5,-1,0,5,-1,0,1,-1
MT0003542756,3,4,-1,4,0,-1,2,2,-1
MT0003570082,5,4,-1,5,1,-1,4,0,-1
MT0003587042,0,3,-1,0,5,-1,0,5,-1
MT0003597979,5,1,-1,5,1,-1,4,3,-1
MT0003603497,4,0,-1,3,1,-1,3,0,-1
MT0003603772,4,2,-1,3,1,-1,3,0,-1
MT0003612742,4,2,-1,0,2,-1,0,1,-1
MT0003617309,5,3,-1,0,5,-1,0,5,-1
MT0003629164,5,1,-1,5,1,-1,4,0,-1
MT0003630870,4,2,-1,3,1,-1,3,0,-1
MT0003649209,4,2,-1,2,3,-1,5,3,-1
MT0003655884,3,4,-1,4,0,-1,2,2,-1
MT0003659365,5,1,-1,0,5,-1,0,5,-1
MT0003663435,4,2,-1,5,1,-1,4,3,-1
MT0003669917,4,2,-1,2,3,-1,5,1,-1
MT0003728288,2,5,-1,0,5,-1,0,1,-1
MT0003729518,1,3,-1,2,2,-1,5,1,-1
MT0003732702,1,1,-1,3,1,-1,3,0,-1
MT0003740052,5,1,-1,3,1,-1,3,0,-1
MT0003748227,4,2,-1,1,4,-1,1,4,-1
MT0003759483,2,3,-1,5,1,-1,4,0,-1
MT0003762220,3,1,-1,3,4,-1,3,4,-1
MT0003762339,2,5,-1,0,5,-1,0,1,-1
MT0003768949,5,1,-1,5,3,-1,5,3,-1
MT0003770678,4,2,-1,5,1,-1,4,0,-1
MT0003774577,4,2,-1,2,2,-1,5,3,-1
MT0003782002,2,3,-1,2,3,-1,5,1,-1
MT0003788939,5,3,-1,0,2,-1,0,1,-1
MT0003791678,4,2,-1,2,3,-1,5,3,-1
MT0003792475,2,3,-1,2,2,-1,5,1,-1
MT0003795778,5,1,-1,2,2,-1,5,1,-1
MT0003796752,3,1,-1,1,4,-1,1,4,-1
MT0003821577,2,5,-1,0,5,-1,0,5,-1
MT0003837569,2,5,-1,0,5,-1,0,5,-1
MT0003859252,4,2,-1,5,3,-1,4,3,-1
MT0003861331,4,2,-1,5,3,-1,4,3,-1
MT0003863509,5,1,-1,5,1,-1,4,0,-1
MT0003868349,1,4,-1,5,1,-1,4,0,-1
MT0003868390,5,0,-1,2,2,-1,5,1,-1
MT0003869539,0,3,-1,5,3,-1,4,0,-1
MT0003878494,2,0,-1,3,1,-1,3,0,-1
MT0003880691,2,3,-1,2,2,-1,5,3,-1
MT0003881997,4,2,-1,5,3,-1,4,3,-1
MT0003898980,1,2,-1,5,1,-1,4,0,-1
MT0003903675,4,2,-1,2,3,-1,5,1,-1
MT0003906833,4,2,-1,5,3,-1,4,3,-1
MT0003907045,5,1,-1,5,1,-1,4,0,-1
MT0003909053,5,1,-1,3,1,-1,4,0,-1
MT0003909575,4,2,-1,1,4,-1,1,4,-1
MT0003922883,5,1,-1,5,3,-1,4,3,-1
MT0003934644,5,1,-1,2,3,-1,5,1,-1
MT0003935299,3,1,-1,1,0,-1,1,2,-1
MT0003965796,4,2,-1,2,3,-1,5,3,-1
MT0003968586,2,5,-1,2,5,-1,5,1,-1
MT0003970870,3,4,-1,1,0,-1,1,2,-1
MT0003974181,3,4,-1,1,0,-1,1,2,-1
MT0003979876,0,3,-1,0,5,-1,0,5,-1
MT0004001989,5,1,-1,2,2,-1,5,1,-1
MT0004012938,2,3,-1,0,2,-1,0,1,-1
MT0004020993,5,1,-1,0,5,-1,0,1,-1
MT0004025604,2,3,-1,2,2,-1,5,1,-1
MT0004028719,1,1,-1,3,1,-1,3,0,-1
MT0004033010,5,1,-1,2,3,-1,5,3,-1
MT0004068560,2,5,-1,0,5,-1,0,5,-1
MT0004072079,0,3,-1,0,5,-1,0,5,-1
MT0004073991,4,2,-1,5,1,-1,4,0,-1
MT0004085907,0,3,-1,2,2,-1,5,1,-1
MT0004087145,5,3,-1,2,3,-1,5,1,-1
MT0004091857,5,1,-1,5,3,-1,4,3,-1
MT0004098601,2,0,-1,3,1,-1,3,0,-1
MT0004113262,0,3,-1,2,3,-1,5,1,-1
MT0004117319,3,4,-1,1,0,-1,1,2,-1
MT0004131260,0,3,-1,0,5,-1,0,1,-1
MT0004137658,2,3,-1,2,3,-1,5,3,-1
MT0004141823,4,2,-1,3,4,-1,3,4,-1
MT0004156130,3,4,-1,1,4,-1,3,4,-1
MT0004180568,5,1,-1,3,1,-1,3,0,-1
MT0004184616,4,4,-1,5,1,-1,4,3,-1
MT0004194402,5,1,-1,3,1,-1,3,0,-1
MT0004197514,4,3,-1,2,3,-1,5,3,-1
MT0004212108,5,1,-1,1,4,-1,3,4,-1
MT0004219321,5,1,-1,1,4,-1,3,4,-1
MT0004232099,3,0,-1,1,4,-1,1,4,-1
MT0004240748,0,3,-1,2,3,-1,5,1,-1
MT0004254228,0,3,-1,0,5,-1,0,5,-1
MT0004256890,3,1,-1,1,4,-1,1,4,-1
MT0004262978,1,1,-1,3,1,-1,3,0,-1
MT0004263301,5,1,-1,5,3,-1,4,3,-1
MT0004287283,4,2,-1,3,4,-1,3,4,-1
MT0004290389,3,0,-1,3,1,-1,4,0,-1
MT0004293364,4,2,-1,5,3,-1,4,3,-1
MT0004306521,5,1,-1,5,3,-1,5,3,-1
MT0004317784,2,2,-1,3,1,-1,3,4,-1
MT0004337195,5,1,-1,3,4,-1,3,0,-1
MT0004338270,4,3,-1,1,4,-1,3,4,-1
MT0004352104,0,0,-1,5,3,-1,4,3,-1
MT0004352726,3,4,-1,3,4,-1,3,4,-1
MT0004362501,5,1,-1,5,3,-1,4,3,-1
MT0004395306,3,1,-1,3,1,-1,3,0,-1
MT0004397754,4,2,-1,3,1,-1,3,0,-1
MT0004400843,5,3,-1,0,2,-1,0,1,-1
MT0004414074,2,5,-1,0,5,-1,0,1,-1
MT0004422924,5,1,-1,2,2,-1,5,3,-1
MT0004425744,3,1,-1,5,3,-1,4,0,-1
MT0004440606,1,0,-1,5,1,-1,4,0,-1
MT0004444570,5,1,-1,3,1,-1,3,0,-1
MT0004447086,0,3,-1,2,3,-1,5,3,-1
MT0004459450,0,3,-1,0,2,-1,0,1,-1
MT0004469135,5,1,-1,5,3,-1,4,3,-1
MT0004476235,4,1,-1,1,0,-1,1,2,-1
MT0004485367,3,1,-1,4,0,-1,2,2,-1
MT0004489039,1,0,-1,4,0,-1,2,2,-1
MT0004497478,2,5,-1,2,3,-1,5,3,-1
MT0004500770,5,1,-1,1,4,-1,1,2,-1
MT0004506984,4,3,-1,3,1,-1,3,0,-1
MT0004511265,0,5,-1,2,2,-1,5,1,-1
MT0004512063,2,5,-1,0,2,-1,0,1,-1
MT0004514306,5,3,-1,0,5,-1,0,5,-1
MT0004525980,1,0,-1,3,1,-1,3,0,-1
MT0004540242,5,2,-1,2,3,-1,5,1,-1
MT0004542745,4,0,-1,3,4,-1,3,0,-1
MT0004548391,4,2,-1,2,3,-1,5,3,-1
MT0004550434,0,3,-1,0,5,-1,0,1,-1
MT0004550458,4,2,-1,1,4,-1,1,4,-1
MT0004551480,4,3,-1,3,1,-1,3,0,-1
MT0004558203,0,3,-1,0,5,-1,0,1,-1
MT0004558461,0,3,-1,0,2,-1,0,1,-1
MT0004588191,5,1,-1,5,3,-1,4,3,-1
MT0004609722,5,1,-1,3,1,-1,3,0,-1
MT0004625127,2,5,-1,0,5,-1,0,5,-1
MT0004645468,0,3,-1,0,5,-1,0,5,-1
MT0004674397,2,0,-1,5,1,-1,4,0,-1
MT0004683099,5,3,-1,0,5,-1,0,1,-1
MT0004692317,5,1,-1,2,3,-1,5,3,-1
MT0004692456,5,1,-1,0,2,-1,0,1,-1
MT0004711079,4,1,-1,3,4,-1,3,4,-1
MT0004725201,1,1,-1,3,4,-1,3,0,-1
MT0004725405,4,2,-1,2,2,-1,5,1,-1
MT0004739956,2,5,-1,0,5,-1,0,1,-1
MT0004754115,5,1,-1,5,1,-1,4,0,-1
MT0004758223,1,1,-1,1,0,-1,1,2,-1
MT0004759588,2,5,-1,0,5,-1,0,5,-1
MT0004772896,3,1,-1,1,4,-1,1,4,-1
MT0004776609,5,1,-1,3,4,-1,3,4,-1
MT0004781165,3,4,-1,4,0,-1,2,2,-1
MT0004798504,2,0,-1,2,2,-1,5,1,-1
MT0004798790,0,3,-1,3,1,-1,3,0,-1
MT0004811602,2,3,-1,0,5,-1,0,5,-1
MT0004816612,1,1,-1,3,1,-1,3,0,-1
MT0004829377,5,1,-1,2,3,-1,5,1,-1
MT0004836526,0,3,-1,2,2,-1,5,1,-1
MT0004840819,3,4,-1,3,1,-1,3,0,-1
MT0004842694,1,0,-1,1,0,-1,1,2,-1
MT0004844832,0,3,-1,0,2,-1,0,3,-1
MT0004850406,4,2,-1,2,3,-1,5,1,-1
MT0004861138,4,2,-1,1,4,-1,3,4,-1
MT0004864453,0,3,-1,2,2,-1,5,1,-1
MT0004866559,3,2,-1,1,1,-1,1,4,-1
MT0004867185,4,3,-1,3,1,-1,3,0,-1
MT0004869271,1,0,-1,1,4,-1,1,4,-1
MT0004872217,4,2,-1,0,2,-1,0,1,-1
MT0004882280,0,3,-1,5,3,-1,5,3,-1
MT0004883551,4,2,-1,5,3,-1,4,3,-1
MT0004890000,5,1,-1,2,3,-1,5,3,-1
MT0004896738,4,2,-1,2,3,-1,5,3,-1
MT0004910983,1,3,-1,3,1,-1,3,0,-1
MT0004925844,1,0,-1,5,1,-1,4,0,-1
MT0004936799,0,1,-1,3,1,-1,3,0,-1
MT0004943985,4,2,-1,3,1,-1,3,0,-1
MT0004948855,0,3,-1,0,5,-1,0,5,-1
MT0004961409,0,3,-1,2,2,-1,5,1,-1
MT0004962647,1,0,-1,3,1,-1,3,0,-1
MT0004963809,3,1,-1,4,0,-1,2,2,-1
MT0004970058,4,2,-1,2,3,-1,5,3,-1
MT0005001966,2,1,-1,3,1,-1,3,0,-1
MT0005023904,3,0,-1,3,1,-1,3,0,-1
MT0005026798,2,3,-1,0,5,-1,0,1,-1
MT0005029328,2,3,-1,2,2,-1,5,1,-1
MT0005030845,4,1,-1,2,3,-1,5,3,-1
MT0005033429,0,3,-1,5,3,-1,4,3,-1
MT0005039941,0,3,-1,2,2,-1,5,3,-1
MT0005072543,1,0,-1,4,0,-1,2,2,-1
MT0005083885,1,0,-1,1,4,-1,1,4,-1
MT0005094727,5,1,-1,5,1,-1,4,0,-1
MT0005111463,5,1,-1,5,1,-1,4,0,-1
MT0005113916,1,3,-1,3,1,-1,3,0,-1
MT0005115042,3,1,-1,3,4,-1,3,4,-1
MT0005118426,3,4,-1,1,4,-1,1,4,-1
MT0005134466,0,1,-1,0,2,-1,0,1,-1
MT0005155949,3,4,-1,3,1,-1,3,0,-1
MT0005157804,2,0,-1,3,1,-1,3,0,-1
MT0005158273,3,1,-1,1,4,-1,1,4,-1
MT0005171537,0,3,-1,2,3,-1,5,3,-1
MT0005189351,5,1,-1,3,4,-1,3,0,-1
MT0005189820,3,3,-1,3,1,-1,3,0,-1
MT0005198745,1,0,-1,1,4,-1,1,4,-1
MT0005202791,2,5,-1,0,5,-1,0,1,-1
MT0005223794,0,3,-1,0,5,-1,0,5,-1
MT0005241287,0,1,-1,3,4,-1,3,4,-1
MT0005241699,5,1,-1,0,5,-1,0,5,-1
MT0005243931,2,0,-1,0,5,-1,0,1,-1
MT0005253065,5,1,-1,3,1,-1,3,0,-1
MT0005262725,1,4,-1,4,0,-1,2,2,-1
MT0005265641,4,2,-1,3,4,-1,3,4,-1
MT0005272837,4,4,-1,1,4,-1,1,4,-1
MT0005285696,1,0,-1,3,1,-1,3,0,-1
MT0005286165,0,3,-1,0,5,-1,0,1,-1
MT0005287506,0,3,-1,2,2,-1,5,1,-1
MT0005294278,3,4,-1,1,4,-1,3,4,-1
MT0005304966,0,3,-1,0,2,-1,0,1,-1
MT0005319891,2,5,-1,0,5,-1,0,5,-1
MT0005330350,1,1,-1,3,1,-1,3,0,-1
MT0005331755,5,1,-1,2,2,-1,5,1,-1
MT0005344437,5,1,-1,3,1,-1,3,0,-1
MT0005379911,2,3,-1,5,1,-1,4,0,-1
MT0005387539,0,3,-1,0,5,-1,0,5,-1
MT0005404111,4,2,-1,5,3,-1,4,3,-1
MT0005404247,3,1,-1,5,3,-1,4,3,-1
MT0005409948,4,3,-1,2,2,-1,5,1,-1
MT0005411969,4,3,-1,2,2,-1,5,1,-1
MT0005417719,4,2,-1,5,3,-1,4,3,-1
MT0005422349,1,0,-1,1,4,-1,1,4,-1
MT0005425879,1,0,-1,4,0,-1,2,2,-1
MT0005426130,4,2,-1,5,3,-1,4,3,-1
MT0005431678,4,2,-1,0,2,-1,0,1,-1
MT0005443513,1,0,-1,1,4,-1,3,4,-1
MT0005451862,2,3,-1,2,3,-1,5,3,-1
MT0005469880,4,1,-1,5,1,-1,4,0,-1
MT0005478759,5,3,-1,0,2,-1,0,1,-1
MT0005486154,1,0,-1,4,0,-1,2,2,-1
MT0005497233,4,2,-1,3,4,-1,3,0,-1
MT0005515169,0,3,-1,0,5,-1,0,5,-1
MT0005519111,1,1,-1,5,1,-1,4,0,-1
MT0005523766,4,2,-1,2,3,-1,5,3,-1
MT0005540023,2,0,-1,3,1,-1,3,0,-1
MT0005540907,4,2,-1,5,3,-1,4,3,-1
MT0005550288,2,5,-1,2,2,-1,5,1,-1
MT0005556630,1,1,-1,3,1,-1,3,0,-1
MT0005567133,2,3,-1,0,2,-1,0,1,-1
MT0005568749,3,1,-1,4,0,-1,2,2,-1
MT0005575348,1,0,-1,3,4,-1,3,4,-1
MT0005592810,5,2,-1,2,2,-1,5,3,-1
MT0005593407,4,1,-1,3,1,-1,3,0,-1
MT0005621435,3,4,-1,1,4,-1,1,4,-1
MT0005625323,4,2,-1,2,3,-1,5,3,-1
MT0005625762,4,2,-1,2,3,-1,5,3,-1
MT0005630273,1,1,-1,3,1,-1,3,0,-1
MT0005638160,2,5,-1,0,5,-1,0,1,-1
MT0005642770,0,3,-1,0,5,-1,0,5,-1
MT0005652563,0,3,-1,0,5,-1,0,1,-1
MT0005655655,5,1,-1,1,4,-1,1,4,-1
MT0005656534,1,0,-1,1,4,-1,1,4,-1
MT0005660001,3,4,-1,4,0,-1,2,2,-1
MT0005666606,4,2,-1,5,3,-1,4,3,-1
MT0005673020,0,3,-1,0,2,-1,0,1,-1
MT0005675358,5,1,-1,2,3,-1,5,3,-1
MT0005695311,3,4,-1,4,0,-1,2,2,-1
MT0005707044,0,3,-1,2,2,-1,5,1,-1
MT0005713768,5,1,-1,2,3,-1,5,3,-1
MT0005715379,5,2,-1,5,3,-1,4,3,-1
MT0005715715,5,0,-1,2,2,-1,5,3,-1
MT0005723257,3,4,-1,4,0,-1,2,2,-1
MT0005725657,5,3,-1,2,3,-1,5,3,-1
MT0005727783,5,2,-1,3,1,-1,3,0,-1
MT0005740567,5,1,-1,1,0,-1,1,4,-1
MT0005751512,0,3,-1,0,2,-1,0,1,-1
MT0005752234,4,2,-1,5,1,-1,4,0,-1
MT0005756784,4,2,-1,5,1,-1,4,0,-1
MT0005760259,0,3,-1,2,3,-1,5,1,-1
MT0005761702,4,1,-1,5,3,-1,4,3,-1
MT0005763004,4,2,-1,5,1,-1,4,0,-1
MT0005774267,0,3,-1,2,3,-1,5,3,-1
MT0005775235,4,0,-1,5,1,-1,4,3,-1
MT0005802574,4,3,-1,3,4,-1,3,0,-1
MT0005804191,3,1,-1,1,1,-1,1,4,-1
MT0005822463,1,2,-1,4,0,-1,2,2,-1
MT0005822671,0,3,-1,2,2,-1,5,1,-1
MT0005826176,0,3,-1,2,3,-1,5,1,-1
MT0005827376,5,1,-1,5,1,-1,4,0,-1
MT0005830128,3,4,-1,3,1,-1,3,0,-1
MT0005850999,3,0,-1,1,4,-1,1,4,-1
MT0005863380,1,0,-1,3,1,-1,4,0,-1
MT0005884980,1,0,-1,3,4,-1,3,0,-1
MT0005912220,3,1,-1,5,1,-1,4,3,-1
MT0005916227,5,1,-1,1,4,-1,1,4,-1
MT0005944471,5,1,-1,2,3,-1,5,3,-1
MT0005951020,4,0,-1,0,5,-1,0,5,-1
MT0005959692,1,0,-1,4,0,-1,2,2,-1
MT0005963165,5,1,-1,5,1,-1,4,0,-1
MT0005974256,0,0,-1,2,3,-1,5,3,-1
MT0006001707,0,3,-1,2,3,-1,5,3,-1
MT0006007936,4,3,-1,0,5,-1,0,1,-1
MT0006022752,3,3,-1,3,1,-1,3,0,-1
MT0006036535,3,4,-1,3,4,-1,3,4,-1
MT0006037085,3,0,-1,3,4,-1,3,0,-1
MT0006039798,5,3,-1,2,3,-1,5,3,-1
MT0006044445,1,0,-1,3,1,-1,3,4,-1
MT0006067841,0,3,-1,2,2,-1,5,1,-1
MT0006078896,2,3,-1,2,2,-1,5,1,-1
MT0006114773,2,5,-1,0,2,-1,0,1,-1
MT0006115121,1,2,-1,2,2,-1,5,3,-1
MT0006129774,1,0,-1,1,4,-1,1,4,-1
MT0006137300,1,0,-1,1,4,-1,1,4,-1
MT0006137372,1,0,-1,1,4,-1,3,4,-1
MT0006157839,0,1,-1,3,1,-1,3,0,-1
MT0006159067,3,4,-1,1,4,-1,1,4,-1
MT0006164654,0,2,-1,5,3,-1,4,0,-1
MT0006169551,2,0,-1,3,4,-1,3,0,-1
MT0006171393,3,0,-1,4,0,-1,2,2,-1
MT0006181559,1,4,-1,1,4,-1,1,4,-1
MT0006188933,4,2,-1,1,0,-1,1,2,-1
MT0006196650,4,2,-1,5,3,-1,4,3,-1
MT0006232679,5,3,-1,2,2,-1,5,1,-1
MT0006256204,0,3,-1,0,5,-1,0,5,-1
MT0006324704,2,1,-1,5,1,-1,4,0,-1
MT0006348382,3,4,-1,5,1,-1,4,0,-1
MT0006356406,0,3,-1,0,5,-1,0,5,-1
MT0006357085,5,3,-1,2,2,-1,5,1,-1
MT0006357849,2,3,-1,2,3,-1,5,3,-1
MT0006365604,0,3,-1,2,2,-1,5,1,-1
MT0006367176,5,3,-1,2,2,-1,5,1,-1
MT0006391732,0,3,-1,0,5,-1,0,1,-1
MT0006397809,5,1,-1,2,2,-1,5,1,-1
MT0006400514,3,0,-1,3,4,-1,3,4,-1
MT0006406298,4,3,-1,5,3,-1,5,3,-1
MT0006409530,2,1,-1,5,3,-1,4,3,-1
MT0006410285,3,3,-1,3,1,-1,3,0,-1
MT0006417602,1,0,-1,3,1,-1,3,4,-1
MT0006421356,3,1,-1,1,4,-1,1,4,-1
MT0006431184,1,0,-1,1,0,-1,1,2,-1
MT0006431807,0,3,-1,2,3,-1,5,1,-1
MT0006434833,0,3,-1,5,3,-1,4,0,-1
MT0006475078,3,1,-1,4,0,-1,2,2,-1
MT0006475970,4,2,-1,3,1,-1,3,4,-1
MT0006484633,2,5,-1,0,5,-1,0,5,-1
MT0006487635,2,5,-1,0,5,-1,0,5,-1
MT0006492385,3,4,-1,4,0,-1,2,2,-1
MT0006497092,2,1,-1,5,1,-1,4,0,-1
MT0006510599,0,3,-1,2,3,-1,5,3,-1
MT0006514225,5,3,-1,2,2,-1,5,1,-1
MT0006522591,1,0,-1,3,4,-1,3,4,-1
